statusId|x|y|z|timestamp
3|-3.3045626|1.4205188|6.8001647|1689192588134
3|-3.5584834|1.6648576|6.546244|1689192588137
3|-3.7788675|1.8804506|6.311487|1689192588139
3|-3.9225962|2.07688|6.105476|1689192588142
3|-4.056743|2.2062356|5.904256|1689192588144
3|-4.119025|2.306846|5.7317815|1689192588147
3|-4.147771|2.3691282|5.5784707|1689192588149
3|-4.166935|2.402665|5.401205|1689192588152
3|-4.176517|2.417038|5.247895|1689192588154
3|-4.14298|2.3787103|5.0514655|1689192588157
3|-4.085489|2.3164277|4.8262906|1689192588159
3|-3.9944606|2.2158177|4.6106973|1689192588162
3|-3.8698957|2.0912528|4.4525957|1689192588164
3|-3.726167|1.9187783|4.318449|1689192588167
3|-3.5345285|1.7558857|4.2322116|1689192588169
3|-3.3093536|1.5834113|4.1843023|1689192588172
3|-3.0745966|1.3869821|4.1507654|1689192588174
3|-2.820676|1.2001348|4.1172285|1689192588176
3|-2.576337|1.0372422|4.059737|1689192588179
3|-2.3319983|0.85997677|4.0118275|1689192588182
3|-2.0924506|0.69708425|3.9591272|1689192588185
3|-1.8433207|0.5341917|3.9064267|1689192588187
3|-1.6037729|0.3808811|3.87289|1689192588190
3|-1.3977617|0.23236142|3.87289|1689192588192
3|-1.1773777|0.08384175|3.9112177|1689192588195
3|-0.99532133|-0.04551409|3.997455|1689192588197
3|-0.7988921|-0.17007898|4.064528|1689192588200
3|-0.6312086|-0.27548003|4.1268106|1689192588202
3|-0.48268893|-0.3808811|4.1843023|1689192588205
3|-0.32458735|-0.47190928|4.227421|1689192588207
3|-0.18085863|-0.54377365|4.2753305|1689192588210
3|-0.013175132|-0.5964742|4.294494|1689192588212
3|0.1497174|-0.6491747|4.3519855|1689192588215
3|0.28865516|-0.68271136|4.399895|1689192588217
3|0.39884716|-0.69708425|4.4430137|1689192588219
3|0.48987538|-0.72103906|4.505296|1689192588222
3|0.5665307|-0.7545757|4.553206|1689192588224
3|0.638395|-0.77853054|4.5963244|1689192588227
3|0.6671408|-0.8024853|4.577161|1689192588229
3|0.6863046|-0.8264401|4.529251|1689192588232
3|0.6863046|-0.82164913|4.4765506|1689192588234
3|0.6767227|-0.8264401|4.428641|1689192588237
3|0.64797693|-0.8120672|4.404686|1689192588239
3|0.59048545|-0.80727625|4.399895|1689192588242
3|0.49945727|-0.7976943|4.433432|1689192588244
3|0.36051953|-0.7737396|4.4861326|1689192588247
3|0.19762698|-0.74978477|4.5579967|1689192588249
3|0.020361567|-0.71145713|4.6202793|1689192588252
3|-0.1616948|-0.66833854|4.67298|1689192588254
3|-0.3389602|-0.61563796|4.768799|1689192588257
3|-0.50185275|-0.5916832|4.8742|1689192588259
3|-0.65037245|-0.5581465|4.9364824|1689192588262
3|-0.7941011|-0.5102369|4.979601|1689192588264
3|-0.9330389|-0.44795448|4.9939737|1689192588266
3|-1.0767676|-0.36171725|4.9939737|1689192588270
3|-1.2252873|-0.28506196|5.0418835|1689192588272
3|-1.3785979|-0.20361568|5.128121|1689192588275
3|-1.5510724|-0.107796535|5.247895|1689192588277
3|-1.7283378|-0.0071864356|5.3820415|1689192588280
3|-1.8912303|0.08384175|5.530561|1689192588282
3|-2.054123|0.18445185|5.6838717|1689192588285
3|-2.2074335|0.27548003|5.8036456|1689192588287
3|-2.370326|0.37609014|5.9425836|1689192588290
3|-2.5284276|0.4575364|6.0431933|1689192588292
3|-2.6721563|0.57251936|6.129431|1689192588295
3|-2.815885|0.65396565|6.2396226|1689192588297
3|-2.9596138|0.7593667|6.349815|1689192588300
3|-3.0698059|0.8503949|6.4743795|1689192588302
3|-3.146461|0.95579594|6.5989447|1689192588304
3|-3.2183254|1.061197|6.7043457|1689192588307
3|-3.280608|1.1665981|6.8049555|1689192588309
3|-3.2997718|1.27679|6.8959837|1689192588312
3|-3.3285174|1.3486544|7.006176|1689192588314
3|-3.3524723|1.4348917|7.1451135|1689192588317
3|-3.362054|1.501965|7.322379|1689192588319
3|-3.376427|1.5594566|7.514017|1689192588322
3|-3.3668451|1.6313208|7.686492|1689192588324
3|-3.3428903|1.7175581|7.8398023|1689192588327
3|-3.2901897|1.7990044|7.993113|1689192588329
3|-3.2039526|1.8804506|8.1320505|1689192588332
3|-3.0841787|1.9475241|8.251824|1689192588334
3|-2.9739866|2.0241795|8.32848|1689192588337
3|-2.8446307|2.0864618|8.405135|1689192588339
3|-2.6961112|2.1439533|8.496163|1689192588342
3|-2.5284276|2.17749|8.615937|1689192588344
3|-2.38949|2.2206087|8.836322|1689192588347
3|-2.2170155|2.2589362|9.12857|1689192588349
3|-2.0684958|2.2589362|9.416027|1689192588351
3|-1.924767|2.2397723|9.67953|1689192588355
3|-1.809784|2.2158177|9.890332|1689192588357
3|-1.7139649|2.2062356|10.077179|1689192588360
